草坪学,https://www.icourse163.org/course/BFU-1461522170
林木种苗学,https://www.icourse163.org/course/BFU-1461542172
数字摄影测量学,https://www.icourse163.org/course/BFU-1461545165
工程测试技术,https://www.icourse163.org/course/BFU-1461542171
园林苗圃学,https://www.icourse163.org/course/BFU-1461539167
马克思主义基本原理,https://www.icourse163.org/course/BFU-1460899196
土木工程概论,https://www.icourse163.org/course/BFU-1460902170
动植物检疫,https://www.icourse163.org/course/BFU-1003762010
区域经济学,https://www.icourse163.org/course/BFU-1003766013
有机化学实验,https://www.icourse163.org/course/BFU-1207443807
中药鉴定学,https://www.icourse163.org/course/BUCM-1462115161
药用植物学导论,https://www.icourse163.org/course/BUCM-1462095164
中医诊断学（下）,https://www.icourse163.org/course/BUCM-1206420806
中医入门,https://www.icourse163.org/course/BUCM-1206405809
中医气功学导论,https://www.icourse163.org/course/BUCM-1206406805
中医内科学选讲,https://www.icourse163.org/course/BUCM-1206414807
中医基础理论,https://www.icourse163.org/course/BUCM-1206410812
中医护理学,https://www.icourse163.org/course/BUCM-1206412807
中医儿科学,https://www.icourse163.org/course/BUCM-1206413805
《内经》概论及脏腑理论与运用,https://www.icourse163.org/course/BUCM-1206404805
中药安全用药导论,https://www.icourse163.org/course/BUCM-387003
中医诊断学（上）,https://www.icourse163.org/course/BUCM-388001
针灸学导论,https://www.icourse163.org/course/BUCM-387004
新媒体音乐传播概论,https://www.icourse163.org/course/CUC-1470429187
媒体应用与应对,https://www.icourse163.org/course/CUC-1465996172
政治传播学,https://www.icourse163.org/course/CUC-1464102181
实践中的马克思主义新闻观,https://www.icourse163.org/course/CUC-1464119176
播音主持普通话语音,https://www.icourse163.org/course/CUC-1464106185
国际新闻学导论,https://www.icourse163.org/course/CUC-1464116173
影视导演艺术,https://www.icourse163.org/course/CUC-1463198161
播音主持发声艺术（语言传播的发声艺术）,https://www.icourse163.org/course/CUC-1462063164
播音主持创作基础,https://www.icourse163.org/course/CUC-1462067162
影像叙事语言,https://www.icourse163.org/course/CUC-1461815176
电视新闻导论（双语）,https://www.icourse163.org/course/CUC-1461590163
新闻采访,https://www.icourse163.org/course/CUC-1461541167
新媒体摄影,https://www.icourse163.org/course/CUC-1461115175
动画概论,https://www.icourse163.org/course/CUC-1461120171
创意营造学,https://www.icourse163.org/course/CUC-1461116176
影视导演基础,https://www.icourse163.org/course/CUC-1461097168
影视产业概论,https://www.icourse163.org/course/CUC-1460730162
语言交际概论,https://www.icourse163.org/course/CUC-1454885178
中外服装史,https://www.icourse163.org/course/CUC-1454556171
游戏开发程序设计基础,https://www.icourse163.org/course/CUC-1450328379
经济学原理,https://www.icourse163.org/course/BJGS-1466006168
线性代数,https://www.icourse163.org/course/BJGS-1461049162
传统体育养生理论,https://www.icourse163.org/course/BSU-1470411175
运动生物化学,https://www.icourse163.org/course/BSU-1462108161
健身气功·八段锦,https://www.icourse163.org/course/BSU-1461159170
竞技体育中的生理学原理与应用,https://www.icourse163.org/course/BSU-1460903172
大学生精益创新创业实践,https://www.icourse163.org/course/BSU-1458429164
运动生理学,https://www.icourse163.org/course/BSU-1456661164
体育创新创业教育,https://www.icourse163.org/course/BSU-1452126179
赛事经济与管理,https://www.icourse163.org/course/BSU-1449914201
综合格斗,https://www.icourse163.org/course/BSU-1207426807
软器械与科学健身,https://www.icourse163.org/course/BSU-1207419810
教你打桥牌,https://www.icourse163.org/course/BSU-1207430816
击剑入门,https://www.icourse163.org/course/BSU-1207419808
冬奥会与城市发展,https://www.icourse163.org/course/BSU-1207433808
运动员机能评定与训练监控,https://www.icourse163.org/course/BSU-1207130818
运动生物力学,https://www.icourse163.org/course/BSU-1207124819
乒乓球入门与提高,https://www.icourse163.org/course/BSU-1207113824
智能体育概论,https://www.icourse163.org/course/BSU-1207105818
体育产业价值工程,https://www.icourse163.org/course/BSU-1207105817
科学健身法——缠丝健身功,https://www.icourse163.org/course/BSU-1207123820
24式太极拳,https://www.icourse163.org/course/BSU-1207121812
会计学原理,https://www.icourse163.org/course/BFSU-1001604001
音乐的科学奥秘,https://www.icourse163.org/course/CCM-1466013174
“声琴并茂”——你真的会弹钢琴伴奏吗？,https://www.icourse163.org/course/CCM-1450007185
创造你的音乐生活——大学音乐指南,https://www.icourse163.org/course/CCM-1002599006
强歌声乐课堂,https://www.icourse163.org/course/CCM-1002601006
《红楼梦》艺术导论,https://www.icourse163.org/course/MUC-1463130172
中国少数民族歌曲欣赏与学唱,https://www.icourse163.org/course/MUC-1450105166
中国人类学民族学史,https://www.icourse163.org/course/MUC-1450109168
民族学导论,https://www.icourse163.org/course/MUC-1450109167
民族舞蹈技术技巧,https://www.icourse163.org/course/MUC-1449391163
走进少数民族语言,https://www.icourse163.org/course/MUC-1207547806
跟我学哈萨克语,https://www.icourse163.org/course/MUC-1207538807
中国少数民族服饰艺术,https://www.icourse163.org/course/MUC-1207441807
中国民族文化英语说,https://www.icourse163.org/course/MUC-1207176809
文化人类学入门与导读,https://www.icourse163.org/course/MUC-1207186807
《红楼梦》经典章回评讲,https://www.icourse163.org/course/MUC-1205707807
中国少数民族神话赏析,https://www.icourse163.org/course/MUC-1002586001
唐史四讲,https://www.icourse163.org/course/MUC-1002582002
司法鉴定学,https://www.icourse163.org/course/cupl-1471089162
经济法学,https://www.icourse163.org/course/cupl-1470413186
物权法,https://www.icourse163.org/course/cupl-1464110162
宪法学,https://www.icourse163.org/course/cupl-1464108164
知识论寻绎,https://www.icourse163.org/course/cupl-1464096163
刑事诉讼法学,https://www.icourse163.org/course/cupl-1462063165
证据法学,https://www.icourse163.org/course/cupl-1462060169
中国行政法学总论,https://www.icourse163.org/course/cupl-1462059165
法律语言学导论,https://www.icourse163.org/course/cupl-1003686001
庄子的人生哲学,https://www.icourse163.org/course/cupl-1449573166
法理学,https://www.icourse163.org/course/cupl-1449594161
股权设计与股权激励,https://www.icourse163.org/course/cupl-1449269163
中国法律史（古代部分）,https://www.icourse163.org/course/cupl-1207560806
刑法学分论三十二问,https://www.icourse163.org/course/cupl-1207554804
国际法导论,https://www.icourse163.org/course/cupl-1207554803
民事诉讼法,https://www.icourse163.org/course/cupl-1207067802
刑法学总论专题,https://www.icourse163.org/course/cupl-1206017807
罪犯心理矫治,https://www.icourse163.org/course/cupl-1205777805
高等数学（文科）,https://www.icourse163.org/course/cupl-1003437001
通用学术英语写作,https://www.icourse163.org/course/cupl-1003409003
公共事务应急管理及案例分析,https://www.icourse163.org/course/NCEPU-1470420182
高等电力系统分析,https://www.icourse163.org/course/NCEPU-1466042163
数字电子技术基础,https://www.icourse163.org/course/NCEPU-1462095161
辉煌国球,https://www.icourse163.org/course/NCEPU-1460927193
管理之控制,https://www.icourse163.org/course/NCEPU-1206684802
电力系统自动化,https://www.icourse163.org/course/NCEPU-1205936803
《易经》的政治智慧,https://www.icourse163.org/course/NCEPU-1205842810
相约图书馆,https://www.icourse163.org/course/NCEPU-1003364011
管理沟通,https://www.icourse163.org/course/NCEPU-292001
生活中的纠纷与解决,https://www.icourse163.org/course/NCEPU-1001941003
媒介素养,https://www.icourse163.org/course/NJARTY-1470374171
古典舞身韵——女班徒手部分1,https://www.icourse163.org/course/NJARTY-1466279165
红色文化纪念馆展陈设计,https://www.icourse163.org/course/NJARTY-1465060167
马克思主义基本原理概论,https://www.icourse163.org/course/NJARTY-1463757161
编舞技法（动作分析）,https://www.icourse163.org/course/NJARTY-1463218168
张丹丹的流行声乐课堂,https://www.icourse163.org/course/NJARTY-1452305181
表演课——基础元素训练,https://www.icourse163.org/course/NJARTY-1451396175
数字音频应用艺术,https://www.icourse163.org/course/NJARTY-1450873192
经典电影赏析,https://www.icourse163.org/course/NJARTY-1450301403
形体训练,https://www.icourse163.org/course/NJARTY-1450293301
文化创新产品设计,https://www.icourse163.org/course/NJARTY-1449999175
民族音乐学概论,https://www.icourse163.org/course/NJARTY-1449924195
古琴演奏基础,https://www.icourse163.org/course/NJARTY-1449933168
科技创新与设计,https://www.icourse163.org/course/NJARTY-1449924166
服务设计基础,https://www.icourse163.org/course/NJARTY-1449937172
古代书论选读,https://www.icourse163.org/course/NJARTY-1449900167
中国美术史,https://www.icourse163.org/course/NJARTY-1449907161
数字媒体创意,https://www.icourse163.org/course/NJARTY-1449778169
影像表现,https://www.icourse163.org/course/NJARTY-1449785168
流行音乐史,https://www.icourse163.org/course/NJARTY-1449769167
基因工程原理,https://www.icourse163.org/course/SHU-1464118174
金融系统工程,https://www.icourse163.org/course/SHU-1464102176
档案学导论,https://www.icourse163.org/course/SHU-1461113173
BIM技术与应用,https://www.icourse163.org/course/SHU-1449975172
心理学基础,https://www.icourse163.org/course/SHU-1206390810
材料力学,https://www.icourse163.org/course/SHU-1206395806
开天辟地,https://www.icourse163.org/course/SHU-1003348006
土木工程概论,https://www.icourse163.org/course/SHU-1001970009
商标法专题研究,https://www.icourse163.org/course/HDZF-1466015163
国际私法专题研究,https://www.icourse163.org/course/HDZF-1466006166
宏观调控法学,https://www.icourse163.org/course/HDZF-1463164167
刑法案例研习,https://www.icourse163.org/course/HDZF-1460660165
英汉汉英商务翻译,https://www.icourse163.org/course/HDZF-1450724235
刑法学,https://www.icourse163.org/course/HDZF-1450164188
商法,https://www.icourse163.org/course/HDZF-1450182197
经济法学,https://www.icourse163.org/course/HDZF-1450188187
语言考试设计与开发,https://www.icourse163.org/course/SHISU-1471090161
美国经典美文,https://www.icourse163.org/course/SHISU-1471089161
实用基础日语教程初级（第二外语）,https://www.icourse163.org/course/SHISU-1471085163
朝汉语言对比（完结篇）,https://www.icourse163.org/course/SHISU-1470410181
基础俄语Ⅰ（导论课）,https://www.icourse163.org/course/SHISU-1470426178
英语教学理论与实践,https://www.icourse163.org/course/SHISU-1470435177
中国神话,https://www.icourse163.org/course/SHISU-1470419180
文化翻译说·具象篇,https://www.icourse163.org/course/SHISU-1470409178
意大利语会话（基础篇）,https://www.icourse163.org/course/SHISU-1470421177
俄汉翻译,https://www.icourse163.org/course/SHISU-1470418177
基础瑞典语,https://www.icourse163.org/course/SHISU-1463225167
职场英语写作,https://www.icourse163.org/course/SHISU-1463199165
语言跨学科研究方法,https://www.icourse163.org/course/SHISU-1463187164
英语多文体写作,https://www.icourse163.org/course/SHISU-1463177166
危机管理团队建设,https://www.icourse163.org/course/SHISU-1463185166
生活中的语言学,https://www.icourse163.org/course/SHISU-1463188166
国际新闻与传播概论,https://www.icourse163.org/course/SHISU-1463190164
古代汉语基础,https://www.icourse163.org/course/SHISU-1463196165
高级法语进阶篇,https://www.icourse163.org/course/SHISU-1463199164
朝汉语言对比（进阶篇）,https://www.icourse163.org/course/SHISU-1463185165
学术规范与论文写作,https://www.icourse163.org/course/SHUFE-1466016164
概率论与数理统计,https://www.icourse163.org/course/SHUFE-1461109170
马克思主义基本原理概论,https://www.icourse163.org/course/SHUFE-1449394161
保险学,https://www.icourse163.org/course/SHUFE-1207405808
投资学原理与中国市场实践,https://www.icourse163.org/course/SHUFE-1207395808
金融计量学,https://www.icourse163.org/course/SHUFE-1207415805
《资本论》与经济学思维,https://www.icourse163.org/course/SHUFE-1207064801
社会保障学,https://www.icourse163.org/course/SHUFE-1206644802
数据时代的推断陷阱,https://www.icourse163.org/course/SHUFE-1206527801
风险管理与保险,https://www.icourse163.org/course/SHUFE-1206313821
商业银行经营学,https://www.icourse163.org/course/SHUFE-1206039802
多元统计分析,https://www.icourse163.org/course/SHUFE-1003381022
现代信息机构管理,https://www.icourse163.org/course/SHNU-1471081162
钢琴教学法,https://www.icourse163.org/course/SHNU-1466004172
会展英语 (English for MICE Business),https://www.icourse163.org/course/SHNU-1464122168
小学语文课程标准与教材研究,https://www.icourse163.org/course/SHNU-1206682841
证券投资分析,https://www.icourse163.org/course/SHNU-1207489803
蕴含课程思政理念的物理化学,https://www.icourse163.org/course/SHNU-1207476806
园林文化,https://www.icourse163.org/course/SHNU-1207495802
经济伦理学,https://www.icourse163.org/course/SHNU-1207488804
Python与机器学习初步,https://www.icourse163.org/course/SHNU-1207127817
英语演讲,https://www.icourse163.org/course/SHNU-1207123809
科学教育STEM项目学习,https://www.icourse163.org/course/SHNU-1207106806
新时代的生态与文明,https://www.icourse163.org/course/SHNU-1206899803
商业银行管理,https://www.icourse163.org/course/SHNU-1206908802
行为金融学,https://www.icourse163.org/course/SHNU-1206675851
中外文化比较与思辨,https://www.icourse163.org/course/SHNU-1206352807
中国书法创作实践,https://www.icourse163.org/course/SHNU-1205806840
音乐心理学,https://www.icourse163.org/course/SHNU-1003545121
公共管理学前沿（双语）,https://www.icourse163.org/course/SHNU-1003545126
英汉口译,https://www.icourse163.org/course/SHNU-1003377025
科学教学论,https://www.icourse163.org/course/SHNU-1003382019
